Gender,Spending Score (1-100)
Male,39
Male,81
Female,6
Female,77
Female,40
Female,76
Female,6
Female,94
Male,3
Female,72
Male,14
Female,99
Female,15
Female,77
Male,13
Male,79
Female,35
Male,66
Male,29
Female,98
Male,35
Male,73
Female,5
Male,73
Female,14
Male,82
Female,32
Male,61
Female,31
Female,87
Male,4
Female,73
Male,4
Male,92
Female,14
Female,81
Female,17
Female,73
Female,26
Female,75
Female,35
Male,92
Male,36
Female,61
Female,28
Female,65
Female,55
Female,47
Female,42
Female,42
Female,52
Male,60
Female,54
Male,60
Female,45
Male,41
Female,50
Male,46
Female,51
Male,46
Male,56
Male,55
Female,52
Female,59
Male,51
Male,59
Female,50
Female,48
Male,59
Female,47
Male,55
Female,42
Female,49
Female,56
Male,47
Male,54
Female,53
Male,48
Female,52
Female,42
Male,51
Male,55
Male,41
Female,44
Female,57
Male,46
Female,58
Female,55
Female,60
Female,46
Female,55
Male,41
Male,49
Female,40
Female,42
Male,52
Female,47
Female,50
Male,42
Male,49
Female,41
Female,48
Male,59
Male,55
Male,56
Female,42
Female,50
Male,46
Male,43
Male,48
Male,52
Female,54
Female,42
Male,46
Female,48
Female,50
Female,43
Female,59
Female,43
Female,57
Male,56
Female,40
Female,58
Male,91
Female,29
Female,77
Male,35
Male,95
Male,11
Male,75
Male,9
Male,75
Female,34
Female,71
Male,5
Female,88
Female,7
Male,73
Male,10
Female,72
Female,5
Male,93
Female,40
Female,87
Male,12
Male,97
Male,36
Female,74
Female,22
Male,90
Male,17
Male,88
Female,20
Female,76
Female,16
Female,89
Male,1
Female,78
Male,1
Female,73
Female,35
Female,83
Male,5
Female,93
Male,26
Female,75
Male,20
Female,95
Female,27
Male,63
Male,13
Male,75
Male,10
Male,92
Female,13
Female,86
Male,15
Male,69
Male,14
Male,90
Female,32
Female,86
Male,15
Female,88
Female,39
Male,97
Female,24
Male,68
Female,17
Female,85
Female,23
Female,69
Male,8
Female,91
Female,16
Female,79
Female,28
Male,74
Male,18
Male,83
